id,price,surface,description_length,photo_count,location_precision,rooms
0,130634,107,137,6,city,1
1,474539,64,234,15,city,6
2,426420,121,195,14,street,2
3,433691,132,45,7,city,5
4,101855,21,215,6,city,0
5,209755,94,25,13,city,2
6,210880,76,44,12,street,0
7,596136,129,274,2,city,3
8,215672,69,164,15,street,4
9,181507,145,95,5,street,3
10,158702,25,202,14,street,2
11,109790,111,15,2,district,4
12,482733,21,138,3,street,4
13,763821,124,195,11,city,3
14,305226,48,168,15,district,0
15,439708,46,215,10,street,2
16,228457,112,271,9,district,2
17,395203,90,283,6,district,2
18,742594,148,234,14,district,5
19,666992,113,183,0,street,0
20,371294,143,20,3,street,3
21,783694,89,126,7,district,5
22,606006,96,295,12,city,0
23,337578,131,36,5,street,6
24,457627,71,233,14,district,5
25,435077,141,150,2,district,5
26,422997,67,18,4,street,3
27,433694,135,220,10,street,3
28,164523,81,289,3,city,5
29,507430,25,123,0,city,5
30,757423,95,185,13,street,2
31,515865,40,278,0,district,1
32,706057,25,282,7,city,0
33,373076,43,288,15,city,5
34,737326,144,161,8,city,1
35,214480,28,86,12,street,3
36,431619,23,149,15,street,3
37,765754,47,159,5,city,5
38,765908,53,151,9,street,1
39,498056,102,167,0,street,3
40,574565,85,68,6,city,2
41,193477,66,28,1,street,0
42,549971,118,155,10,district,2
43,510642,21,38,5,street,3
44,677179,121,121,2,district,3
45,269439,43,117,3,street,0
46,732097,106,264,7,city,6
47,403106,114,290,6,city,5
48,387082,62,155,5,city,0
49,715567,60,211,15,street,2
50,231647,98,133,2,city,6
51,389736,105,213,15,district,1
52,241339,142,36,7,city,4
53,639194,128,138,3,city,0
54,272614,28,134,8,street,1
55,258366,114,146,14,district,2
56,168708,146,78,0,district,3
57,513440,111,291,6,district,6
58,430333,44,119,10,city,1
59,390783,114,110,3,street,2
60,120859,59,223,10,street,5
61,419947,114,79,1,city,6
62,583945,55,100,6,street,4
63,247359,143,17,9,district,6
64,496821,58,47,10,city,2
65,719151,141,270,14,city,0
66,554970,135,84,3,city,2
67,531499,86,218,5,district,4
68,379855,145,65,0,city,0
69,422931,108,288,12,district,2
70,423886,93,232,3,district,2
71,235861,40,133,14,city,4
72,188088,53,244,8,street,1
73,592254,25,155,11,street,4
74,416407,149,85,0,city,3
75,213043,53,71,9,city,1
76,439910,100,44,1,district,2
77,675153,80,225,9,street,0
78,388150,113,33,11,city,5
79,366758,72,231,8,street,5
80,686012,58,59,3,city,4
81,694625,101,65,2,district,0
82,689859,132,223,1,street,2
83,558782,28,242,6,city,6
84,685245,141,240,15,city,4
85,212537,150,270,9,street,2
86,178434,150,205,12,city,1
87,497838,127,11,0,district,6
88,688984,149,90,15,street,3
89,363397,20,164,0,street,5
90,351858,36,176,7,district,4
91,197068,135,84,12,city,2
92,107100,125,284,7,district,3
93,413095,74,160,7,city,3
94,297184,90,172,9,street,4
95,598794,133,42,2,street,2
96,479031,24,126,5,street,6
97,791490,36,238,13,street,3
98,406478,26,194,10,street,1
99,133835,64,183,11,district,2
